,voltage,sample id,source,batch number,batch date,composition,post processing id,rep,reaction,xrf comp,bulk_id,computational_comp_nearest_xrf,sid,Unnamed: 0,total reps,current density,fe_h2,fe_co,fe_ch4,fe_c2h4,fe_gas_total,fe_liquid,rwp,q_score,matched,H2_pr,CO_pr,CH4_pr,Total_Liquid_pr,C2H4_pr,C_mean_energy,C_wulff_energy,C_boltz_energy,CO_mean_energy,CO_wulff_energy,CO_boltz_energy,CHO_mean_energy,CHO_wulff_energy,CHO_boltz_energy,COCOH_mean_energy,COCOH_wulff_energy,COCOH_boltz_energy,H_mean_energy,H_wulff_energy,H_boltz_energy,OH_mean_energy,OH_wulff_energy,OH_boltz_energy,elements,loco_cv,loo_cv
62,3.3,uoft4_240405_Ag-0.889-Hg-0.111_pp0_rep1,uoft,4.0,240405.0,Ag-0.889-Hg-0.111,pp0,1,CO2R,Ag-0.984-Hg-0.016,mp-2646971,Ag-0.889-Hg-0.111,,295.8109593147063,,60.82194860296875,61.46834437202275,26.63842440383877,0.2211551416658075,0.014623309448302467,88.8683744704522,11.042579372493373,37.9,100.0,True,1.850488310549793e-07,8.019427475128828e-08,1.6644543164921644e-10,3.32433942314182e-08,4.402308777321243e-11,2.2611884483333404,2.2627905015850116,1.9997731633630196,-0.1406098133333368,-0.07540925008942367,-0.21203375387047668,0.3251147366666676,0.39639562467005324,0.26498591756259343,0.2838538016666732,0.37937104190937176,0.1962020385438604,0.34027966666667453,0.32930463577064684,0.2746415250796489,0.5250122583333313,0.5599386648441849,0.39319385696725484,AgHg,12,62
63,3.3,uoft4_240405_Ag-1.0_pp0_rep1,uoft,4.0,240405.0,Ag-1.0,pp0,1,CO2R,Ag-1.0,,Ag-1.0,,315.6666666666667,,79.06261237470828,51.75860108162977,32.04483453372103,0.16417703746415307,0.011754374068399413,84.75107049616909,15.240098391193241,,,False,2.006490458426348e-07,1.2422602889200382e-07,1.5911348658988673e-10,5.90802521095592e-08,4.5567381884647445e-11,2.18496661655462,2.1730588455380344,1.951969240997678,-0.20097229268908112,-0.1200586175908362,-0.25382699797313013,0.2448508353781519,0.31932195217026915,0.17073784110799078,0.12251004361344628,0.23776384336949027,-0.024905997664196763,0.2553220447899133,0.2969486964603525,0.21963384218628323,0.42509966067227095,0.4845680387945574,-0.41208018998656465,Ag,13,63
64,3.3,vsp12_240816_Ag-1.0_pp0_rep1,vsp,6.5,240659.5,Ag-1.0,pp0,1,CO2R,Ag-1.0,,Ag-1.0,,1871.1549159361123,,117.25420319438348,27.575952130141655,58.65578152993654,0.0859553608006528,0.017605507622606157,86.44557219758866,13.550568644684695,,,False,1.643641154809062e-07,3.4961279318698007e-07,1.2808240294084876e-10,8.076701101872198e-08,1.0493612965113432e-10,2.18496661655462,2.1730588455380344,1.951969240997678,-0.20097229268908112,-0.1200586175908362,-0.25382699797313013,0.2448508353781519,0.31932195217026915,0.17073784110799078,0.12251004361344628,0.23776384336949027,-0.024905997664196763,0.2553220447899133,0.2969486964603525,0.21963384218628323,0.42509966067227095,0.4845680387945574,-0.41208018998656465,Ag,13,64
65,3.3,vsp15_240809_Au-0.167-In-0.167-Pd-0.667_pp0_rep2,vsp,15.0,240809.0,Au-0.167-In-0.167-Pd-0.667,pp0,2,CO2R,Au-0.138-In-0.369-Pd-0.493,,Au-0.1-In-0.4-Pd-0.5,,1949.8948372368561,,144.7418618428073,65.27413859018755,16.90180696124506,0.005117721575352408,0.0,82.2107400150515,17.780201641397078,,,False,4.862105387638473e-07,1.2589728254100415e-07,9.530153205152829e-12,1.3244022220912256e-07,0.0,0.7624570515000073,0.9773075396267049,-0.010103959072681133,-0.9698207470000085,-0.7063831579599086,-1.0639068100139348,-0.25575462749998223,-0.14512198260495435,-0.4825766972474719,-0.1980888420000042,0.19880501935141276,-0.650133496607331,-0.0685635790000049,0.038915074137564676,-0.18118564729384648,0.15241126950001843,0.43155418965951176,-0.11089925388848713,AuInPd,14,65
66,3.3,uoft5_240507_Au-0.125-Pd-0.625-Tl-0.25_pp0_rep1,uoft,5.0,240507.0,Au-0.125-Pd-0.625-Tl-0.25,pp0,1,CO2R,Au-0.124-Pd-0.582-Tl-0.295,,Au-0.125-Pd-0.625-Tl-0.25,,806.8984071942654,,166.95221582795983,5.356709651844328,19.31059954493608,0.008562155409815713,0.0,24.722007653990246,75.26459278880232,,,False,4.590493088499576e-08,1.654843728841855e-07,1.83435904622372e-11,6.449884639291123e-07,0.0,-0.38248824736841636,-0.0850684875050935,-1.4496045180416217,-1.5075337757894753,-1.5843751236427577,-1.7255775020283628,-0.7093315989473701,-0.48932999262999805,-0.9884686029085306,-0.640811086842101,-0.504574971826193,-1.48794028162655,-0.3748674573684286,-0.38726843974029684,-0.4375395712713112,0.5481381221052767,0.7155050001526619,0.2955158770705867,AuPdTl,15,66
67,3.3,vsp15_240809_Au-0.375-In-0.25-Pd-0.375_pp0_rep3,vsp,15.0,240809.0,Au-0.375-In-0.25-Pd-0.375,pp0,3,CO2R,Au-0.171-In-0.537-Pd-0.292,,Au-0.143-In-0.571-Pd-0.286,,1987.8447707601933,,192.23853800966924,45.85229317968114,21.757070794066074,0.003119121746006492,0.0,67.69251653129474,32.30622420234446,,,False,4.5447198202006357e-07,2.1564851834088372e-07,7.728912469625527e-12,3.2020805780179146e-07,0.0,1.4296910331034485,1.7410691405028,0.2794998827749617,-0.7368353120689621,-0.6109777136959884,-1.0442274514590397,-0.17951980827586164,-0.10148024387005784,-0.4486599040103864,-0.038585935862066864,0.1136370667926829,-0.3520184754498439,0.10854162172413935,0.21474210741215777,-0.20012079355823398,-0.08052579224137961,-0.15077505976946118,-0.48940350380807573,AuInPd,14,67
68,3.3,vsp3_240718_Au-0.125-Cu-0.875_pp0_rep1,vsp,3.0,240718.0,Au-0.125-Cu-0.875,pp0,1,CO2R,Au-0.157-Cu-0.843,,Au-0.167-Cu-0.833,,2263.363706668676,,117.04633335844935,18.32450013977916,58.788887647607446,0.09216861208114892,3.630273643732532,82.86302814659332,17.11859513970744,,,False,1.0903766581061997e-07,3.49815986018768e-07,1.3710947427859962e-10,1.0186207764209242e-07,2.1601493156537437e-08,0.4566492383999981,0.42822927460717575,0.08424660531484984,-0.7327750243999994,-0.6018350117994969,-0.7914058764270339,-0.2459635675999969,-0.11654685984628277,-0.37713139096041315,-0.40925260582856987,-0.21574565913363622,-0.5881879837148645,-0.0968122326285745,-0.040419930637361434,-0.1658334178244948,-0.11408712891428169,0.11186964216006758,-0.2996144280039025,AuCu,16,68
69,3.3,vsp10_240726_Au-0.2-Zn-0.8_pp0_rep1,vsp,10.0,240726.0,Au-0.2-Zn-0.8,pp0,1,CO2R,Au-0.17-Zn-0.83,,Au-0.167-Zn-0.833,,1477.0437086168304,,89.56291383169645,52.806365119420086,34.762685925738616,0.006821135570884287,0.0,88.88240800804603,11.067034233837804,,,False,2.3678760088421067e-07,1.558784245427981e-07,7.646617616470116e-12,4.962539040904666e-08,0.0,0.7928037532544376,0.8449244138987492,-0.16603859193897497,-0.21052328674556475,-0.07654883568331115,-1.108880261239604,-0.11863359301775396,-0.09265581359452885,-1.0536401475649988,-0.2433042089940776,-0.013310406877738797,-0.9271138704006439,0.08862879840237019,0.24913094508427522,-0.6925936788300954,-0.3450222776923099,-0.03864626664128149,-1.1907189502322448,AuZn,17,69
70,3.3,vsp14_240906_Au-0.25-Cu-0.25-Zn-0.5_pp0_rep1,vsp,14.0,240906.0,Au-0.25-Cu-0.25-Zn-0.5,pp0,1,CO2R,Au-0.157-Cu-0.219-Zn-0.624,,Au-0.182-Cu-0.182-Zn-0.636,,1887.812493149401,,143.75068505989842,52.55345545508674,29.63629526680873,0.0036514735430942676,0.0,82.20888589361361,17.79111410465272,,,False,3.883235633481855e-07,2.1898601495921608e-07,6.745290131006734e-12,1.3146060073932206e-07,0.0,0.8020865867088564,0.39234629415842953,0.24769785249725987,-0.6446451491139255,-0.8664934295799844,-1.0066806529626988,-0.13827272253164805,-0.4481328600289094,-0.6944706337376516,-0.37620041481012456,-0.45801044550142883,-0.6961047190272759,-0.0415495211392432,-0.1099743336364929,-0.3376072616231332,-0.39563424974683575,-0.3729535108935016,-0.7830591156994295,AuCuZn,18,70
71,3.3,vsp10_240726_Au-0.25-Zn-0.75_pp0_rep1,vsp,10.0,240726.0,Au-0.25-Zn-0.75,pp0,1,CO2R,Au-0.221-Zn-0.779,,Au-0.2-Zn-0.8,,1483.977711929641,,124.7213991205104,62.063114484668574,22.779800531623184,0.007979532537526767,0.0,84.86833398195796,15.125750856592969,,,False,3.9301417531871335e-07,1.4425290438932568e-07,1.2632581468496965e-11,9.578369613482257e-08,0.0,0.8012938187500032,1.1272529587226197,-0.12829998314539368,-0.21419755166666862,0.050751604152659835,-0.7538313406343635,-0.21892036625000108,0.324387131461751,-0.9539008842432296,-0.2551015999999926,0.3685082645640824,-0.8708820095676458,0.06045575041667115,0.3785495923299166,-0.47990944503766053,-0.3541056287500002,-0.10140961373513005,-0.8251611839005184,AuZn,17,71
72,3.3,vsp14_240906_Au-0.25-Cu-0.5-Zn-0.25_pp0_rep1,vsp,14.0,240906.0,Au-0.25-Cu-0.5-Zn-0.25,pp0,1,CO2R,Au-0.252-Cu-0.241-Zn-0.507,,Au-0.25-Cu-0.25-Zn-0.5,,1901.5,,154.9837894309008,67.72214019414996,14.816328564618853,0.003243094802654636,0.0,82.56323220381364,17.436767712027414,,,False,5.417332645444595e-07,1.1852103342959106e-07,6.485664546455918e-12,1.3948284960663442e-07,0.0,0.9184450639834013,0.9684085333001567,-0.29371278755498803,-0.5357183761825713,-0.3757442124008179,-1.3832524155554216,-0.2053517935684667,0.10280166856773093,-0.9698214154847871,-0.2606838153941866,0.09551332852439726,-0.9709939719544876,0.06310740257261527,0.18358580176130124,-0.5523342731749499,-0.2073751909958527,-0.048876592694454775,-0.7277974479260398,AuCuZn,18,72
73,3.3,vsp14_240906_Au-0.571-Cu-0.286-Zn-0.143_pp0_rep1,vsp,14.0,240906.0,Au-0.571-Cu-0.286-Zn-0.143,pp0,1,CO2R,Au-0.239-Cu-0.386-Zn-0.376,,Au-0.25-Cu-0.375-Zn-0.375,,1926.6277129515554,,115.69282378888377,54.338326240579796,25.91854117365536,0.009208461272515811,0.0027678309153295845,80.60688680931777,19.38287667129793,,,False,3.1980396361639887e-07,1.5254154428296904e-07,1.3548919416105464e-11,1.1407640269088205e-07,1.628985209119984e-11,0.6331369271428612,0.7383379242149499,0.16650400107657354,-0.7384549292857169,-0.479395080741535,-1.365057051679668,-0.3162470967857049,0.04833834491733872,-1.011291385854284,-0.35849860464284894,0.0694816706762819,-0.8732037753746438,-0.12109850499999905,-0.03744840697110626,-0.6811377409300579,-0.27758741964285505,0.05942394551533549,-0.8913138475841759,AuCuZn,18,73
74,3.3,vsp14_240906_Au-0.667-Cu-0.111-Zn-0.222_pp0_rep1,vsp,14.0,240906.0,Au-0.667-Cu-0.111-Zn-0.222,pp0,1,CO2R,Au-0.259-Cu-0.562-Zn-0.179,,Au-0.25-Cu-0.625-Zn-0.125,,1934.5642477027784,,69.55309628473123,58.979170822962566,22.55659199933273,0.11865495593557637,0.1997808311556941,82.11372417219847,17.884452739934698,,,False,2.0040116406633428e-07,7.664345278105721e-08,1.0079232617183255e-10,6.076832037077152e-08,6.788211933653261e-10,0.44016377714286764,0.3329868347710605,0.15742796430425646,-0.6929522104761984,-0.5691160882630647,-0.7616636687702103,-0.21953439952380766,-0.031024061636026813,-0.3042230465734899,-0.3626517504761818,-0.35549531685147073,-0.46960660857548725,-0.030378589047624367,-0.07218922127196838,-0.17511425001836453,-0.14025159571426923,0.06524890509329288,-0.2900684304417317,AuCuZn,18,74
75,3.3,vsp15_240809_Au-0.375-In-0.25-Pd-0.375_pp0_rep2,vsp,15.0,240809.0,Au-0.375-In-0.25-Pd-0.375,pp0,2,CO2R,Au-0.192-In-0.306-Pd-0.502,,Au-0.25-In-0.25-Pd-0.5,,1983.7464358630875,,168.6608965771871,38.51299940928098,20.302615942367147,0.004356347388206434,0.0,58.88370286408175,41.090439138502504,,,False,3.333022013501614e-07,1.7570448135823836e-07,9.425260279684493e-12,3.556080811510962e-07,0.0,0.7696629857692344,0.8753620200000114,-0.159928563494095,-1.032464505769232,-0.758357779999983,-1.5014112842258192,-0.40774459769230675,-0.2203432500000417,-0.7181703665813695,-0.20126388269230341,0.1027080300000307,-0.9510084250427575,-0.14882531423077255,-0.0583755399999859,-0.3145522311713006,0.39265875346154533,0.5890972100000056,0.23007337525690272,AuInPd,14,75
76,3.3,uoft8_241025_Au-0.333-Pd-0.667_pp0_rep1,uoft,8.0,241025.0,Au-0.333-Pd-0.667,pp0,1,CO2R,Au-0.262-Pd-0.738,,Au-0.25-Pd-0.75,,1245.0456273606576,,97.71863196711722,73.36053610702078,10.96670993085619,0.03340103421215142,0.0,84.3878188174741,15.612034966637083,,,False,3.683303412663607e-07,5.506192056051333e-08,4.192517865485494e-11,7.838528004668538e-08,0.0,-1.3594989198412795,-0.8872828383449856,-1.8335078380702057,-1.6678574217460411,-1.7859834464205662,-1.8602624959587966,-1.0252987530158757,-0.8381071036340911,-1.2836473526689434,-1.359290026031748,-1.3746917678329564,-1.8386847005485283,-0.4064849661904874,-0.5398971120715033,-0.6085550948946366,0.5356169098412743,0.8514059976980454,0.28436776636611427,AuPd,19,76
77,3.3,vsp10_240726_Au-0.294-Zn-0.706_pp0_rep1,vsp,10.0,240726.0,Au-0.294-Zn-0.706,pp0,1,CO2R,Au-0.226-Zn-0.774,oqmd-311946,Au-0.25-Zn-0.75,,1492.6605069800326,,155.35023266775434,65.6022582164778,28.571006591112138,0.0053948858148521635,0.0,94.23349926635873,6.5498149286645875,38.5,79.375,True,5.258831766834626e-07,2.2903192840706578e-07,1.0811669320883171e-11,5.250486149438262e-08,0.0,0.9175981800000017,1.2002699270730517,0.027385602658374832,-0.5198611090000057,-0.11987632662827635,-0.9621692746898338,-0.3958768240000012,-0.024184045991673734,-1.0756269220428445,-0.42463338399999484,-0.09149940208156164,-1.0472763754994796,-0.17488592399999592,0.22166501249802414,-0.8760451593802715,-0.5022221340000016,-0.18080238789739184,-1.1082070817405258,AuZn,17,77
78,3.3,vsp15_240809_Au-0.167-In-0.167-Pd-0.667_pp0_rep1,vsp,15.0,240809.0,Au-0.167-In-0.167-Pd-0.667,pp0,1,CO2R,Au-0.252-In-0.404-Pd-0.344,,Au-0.273-In-0.364-Pd-0.364,,1956.0349730468556,,179.32085100404936,60.44652805749544,15.293862477428632,0.004447750142274647,0.0,75.78051536723214,24.199797479982184,,,False,5.562102970287549e-07,1.4072940274081956e-07,1.023170605179823e-11,2.2267906821006471e-07,0.0,0.8574342699999901,0.7932299099999796,-0.10996356290713859,-1.0181633534482855,-0.7904995500000496,-1.28426055258626,-0.20807669172414134,-0.1742362400000274,-0.5305444693625657,-0.17734826137931467,-0.1361124700000004,-0.549729878359534,-0.024061762758624778,0.058845119999944,-0.24828683207970353,0.0693805420689763,-0.0115029599999729,-0.13816653410709598,AuInPd,14,78
79,3.3,uoft8_241025_Au-0.25-Cd-0.5-Pd-0.25_pp0_rep1,uoft,8.0,241025.0,Au-0.25-Cd-0.5-Pd-0.25,pp0,1,CO2R,Au-0.333-Cd-0.463-Pd-0.204,,Au-0.333-Cd-0.5-Pd-0.167,,1228.19210129554,,107.06160188967002,50.661974510228305,31.021192047712876,0.03598992571862477,0.014712332029811457,81.77332053414881,18.149993597669802,,,False,2.7801104012587195e-07,1.7023090691792737e-07,4.937429294760149e-11,9.959932764458991e-08,8.073492535233267e-11,1.1649751804761892,1.055913689999997,0.5958553071194309,-0.7909238300000003,-0.7483971500000024,-1.2138686512066859,-0.2052405766666667,-0.1111474199999946,-0.5863832259435383,-0.023409882857138988,0.3773447100000027,-0.5556797202703067,0.004872371904765847,0.1934475800000115,-0.19065836813371292,0.24256934714285483,0.5928108399999985,-0.2859630861927096,AuCdPd,20,79
80,3.3,vsp26_241004_Au-0.333-Ga-0.667_pp0_rep1,vsp,26.0,241004.0,Au-0.333-Ga-0.667,pp0,1,CO2R,Au-0.148-Ga-0.852,,Au-0.333-Ga-0.667,,2166.4112637164826,,101.94825957872482,70.85078247924906,8.625171706598998,0.017352198365531108,0.0,79.49624114954369,20.503493366802648,,,False,3.730064002825394e-07,4.5408732797546464e-08,2.2838424724564622e-11,1.0794424544581335e-07,0.0,1.0187229314285682,0.3870444175087662,0.3870444175087662,-0.2117866199999899,0.13974883025681256,0.13974883025681256,-0.23331652000000044,0.18774588704608186,0.18774588704608186,-0.055355649999995614,0.17132891919509435,0.17132891919509435,0.20641846000000488,0.12759269355146058,0.12759269355146058,-0.2544928957142929,0.39740274019332844,0.39740274019332844,AuGa,21,80
81,3.3,vsp15_240809_Au-0.375-In-0.25-Pd-0.375_pp0_rep1,vsp,15.0,240809.0,Au-0.375-In-0.25-Pd-0.375,pp0,1,CO2R,Au-0.311-In-0.337-Pd-0.352,,Au-0.333-In-0.333-Pd-0.333,,1983.5691529196456,,151.15254866075998,55.92957681219884,16.452826796408804,0.00551047810268517,0.0,72.38977708414943,27.60932838487839,,,False,4.376459914384768e-07,1.2874250272727546e-07,1.077980019698479e-11,2.160415397835641e-07,0.0,1.0796209276190514,1.1112729000000172,0.8943923868839356,-0.797607872857139,-0.5493015700000115,-1.0408865172082524,-0.28503615285714545,-0.1179062600000122,-0.4067704482233601,-0.032987075714274956,0.4687334400000225,-0.559525041922061,0.024444679999996572,0.1989491599999837,-0.42744097112242235,0.30163768047619516,0.7233061000000021,0.009907816332169654,AuInPd,14,81
82,3.3,uoft4_240405_Au-0.333-Tl-0.667_pp0_rep1,uoft,4.0,240405.0,Au-0.333-Tl-0.667,pp0,1,CO2R,Au-0.347-Tl-0.653,,Au-0.333-Tl-0.667,,367.6912049653707,,79.26385103888066,82.21885999619528,0.0,0.181860327408221,0.01034486576197394,82.49275850507938,17.22384525257871,,,False,3.19622686335318e-07,0.0,1.7674377383341846e-10,6.695704232469008e-08,4.021527159064683e-11,2.006518820527108,2.199397674759178,0.20967388113135738,-0.046366485210842856,0.024761427407671018,-1.5128716185228437,0.2425980438102386,0.42445890614069154,-1.5640105170388225,0.2399190562424732,0.4161421266325761,-1.127412252592302,0.3100426594879525,0.42954252557950034,-1.2643669321423612,0.015638298614457338,0.2789680428369043,-0.9920598601963407,AuTl,22,82
83,3.3,vsp3_240718_Au-0.25-Cu-0.75_pp0_rep1,vsp,3.0,240718.0,Au-0.25-Cu-0.75,pp0,1,CO2R,Au-0.374-Cu-0.626,,Au-0.375-Cu-0.625,,2269.2577853966213,,143.55536508446227,35.11978242304121,53.176978993760535,0.525897364988627,2.2669766225061045,91.19540139092864,8.800665223826135,,,False,2.59093430541398e-07,3.9230897695658823e-07,9.699416041811144e-10,6.492621498678518e-08,1.672444159838835e-08,0.8902440955319119,1.1518804292428826,-0.00011961474793490742,-0.7202677493617174,-0.511131716176985,-0.825591804392312,-0.24233757574467243,0.020049863903265682,-0.3766561634835586,-0.30882319489361615,0.08295604248016822,-0.6903299259414779,-0.014260968936189607,-0.049233627418214694,-0.13603966351337188,0.060971187021300235,0.10332276331008634,-0.25672025998215126,AuCu,16,83
84,3.3,vsp15_240809_Au-0.5-In-0.25-Pd-0.25_pp0_rep2,vsp,15.0,240809.0,Au-0.5-In-0.25-Pd-0.25,pp0,2,CO2R,Au-0.323-In-0.238-Pd-0.439,,Au-0.375-In-0.25-Pd-0.375,,2004.0928871448198,,148.83891068975416,52.37603372977474,15.82014217116505,0.004044639240151728,0.0,68.21102570091632,31.787287530579786,,,False,4.0331550310165373e-07,1.2182114880676667e-07,7.786317490279634e-12,2.4477427841857784e-07,0.0,0.9283887285714268,1.2530352714918296,-0.4350109592933219,-0.9783375576190497,-0.7303636709673416,-1.3663384144825454,-0.36167263619048284,-0.1307511158874424,-0.5524077454435006,-0.2114473214285673,0.2561081380170532,-1.0770914798227331,-0.09410805000000334,-0.13711921036658758,-0.164597296376321,0.4078292161904737,0.767388392003213,0.10966257599116114,AuInPd,14,84
85,3.3,vsp15_240809_Au-0.25-In-0.25-Pd-0.5_pp0_rep2,vsp,15.0,240809.0,Au-0.25-In-0.25-Pd-0.5,pp0,2,CO2R,Au-0.312-In-0.408-Pd-0.28,,Au-0.375-In-0.375-Pd-0.25,,1982.8834204955624,,161.65795044374866,57.655244466931244,16.330625812600978,0.0046081309123579845,0.0,74.00668597426984,25.987463352512464,,,False,4.792596565166112e-07,1.357484508133077e-07,9.576280781824463e-12,2.1602098603894917e-07,0.0,1.138250136666671,0.45224838095591835,-0.2750964162137401,-0.8250288369999983,0.42896840269702535,-2.2576469299996904,-0.26053305333333204,0.5817058955376472,-1.547378460042002,-0.1180353046666544,0.3776142276798179,-1.317283704286828,-0.04248081933333388,0.3198283450004066,-1.1354009175041273,0.119716544000012,0.3758864055935635,-0.7692089402519929,AuInPd,14,85
86,3.3,uoft9_241025_Au-0.75-Pd-0.25_pp0_rep1,uoft,9.0,241025.0,Au-0.75-Pd-0.25,pp0,1,CO2R,Au-0.401-Pd-0.599,,Au-0.375-Pd-0.625,,1412.3612892563178,,95.80661155229943,87.16392233456524,2.3776716058969893,0.05565649372336241,0.0020717135732772492,89.73026799601162,10.793850506167393,,,False,4.2618705476660213e-07,1.1625599580407765e-08,6.803295590447916e-11,5.2776415214052934e-08,1.0129621091694366e-11,-1.1568447355555636,0.33677323682330823,-1.8930789063189746,-1.6241033575000037,0.2236003386489512,-1.9298611255628852,-1.005263351111108,0.1760419875618641,-1.2537978727158772,-1.282225146111114,0.34178698494765863,-1.976394066152677,-0.38006725444445205,0.12005707243703313,-0.5881906431808359,0.5543554377777846,0.17139533448331476,0.3044593934251992,AuPd,19,86
87,3.3,vsp10_240726_Au-0.556-Zn-0.444_pp0_rep1,vsp,10.0,240726.0,Au-0.556-Zn-0.444,pp0,1,CO2R,Au-0.379-Zn-0.621,,Au-0.375-Zn-0.625,,1525.0215106046076,,151.0755302303724,69.08093016262393,14.875511621781891,0.0043973184620910025,0.0,83.96694770474033,16.033023126069164,,,False,5.403151520285929e-07,1.1634852490412524e-07,8.598385211988416e-12,1.2540197862777243e-07,0.0,0.76422288857143,1.205107060000017,-1.0992191499997113,-0.4208882032653039,-0.07679988000001,-2.5079418900000126,-0.39021300489796296,0.0546428999999761,-2.323725910000036,-0.3200018359183625,0.0332351899999991,-2.140568529999996,-0.0682621085714269,0.1868347899999918,-2.1283613100000025,-0.44455407306122624,-0.1898161299999969,-2.081019849994214,AuZn,17,87
88,3.3,uoft5_240507_Au-0.444-Cd-0.556_pp0_rep1,uoft,5.0,240507.0,Au-0.444-Cd-0.556,pp0,1,CO2R,Au-0.395-Cd-0.605,,Au-0.4-Cd-0.6,,821.7536611161142,,106.15847209714417,64.80973530123372,18.37693622368027,0.13647145330440366,0.007957483320824769,83.37184817970093,16.571556535887044,,,False,3.530526803334955e-07,1.0010882716820057e-07,1.8585792764844877e-10,9.027397543130525e-08,4.3348592646895014e-11,1.6425124370085469,1.7538388212766478,0.44926406461761365,-0.2889399427350437,-0.08680717435716777,-1.5574076059215478,-0.13909619324786635,0.10444187813313442,-1.6059927999222914,0.03465052811966183,0.34648006821982436,-1.064483448822866,0.09750073316239503,0.23638709205180106,-1.0400414252837582,0.012186827264955378,0.26899207784891294,-1.2552620299945336,AuCd,23,88
89,3.3,vsp14_240906_Au-0.2-Cu-0.4-Zn-0.4_pp0_rep1,vsp,14.0,240906.0,Au-0.2-Cu-0.4-Zn-0.4,pp0,1,CO2R,Au-0.327-Cu-0.132-Zn-0.541,,Au-0.4-Cu-0.1-Zn-0.5,,1884.0154903894645,,166.40849350892574,53.15276892341184,25.812832550703813,0.003514174430691033,0.0,79.0686434329987,20.804551337173994,,,False,4.5407593368906153e-07,2.2051506025037155e-07,7.505262981038268e-12,1.7773008377082508e-07,0.0,0.6795103717391184,0.9416961499999844,-0.3135762720750945,-0.6700506978260915,-0.3156888199999912,-1.4985856449934813,-0.3736808552173838,-0.0077534200000002,-1.4757735905068115,-0.36014442086957016,0.1053480899999783,-1.252380697848808,-0.07944515391305566,0.2585809599999891,-0.9681525424143955,-0.34872789999999637,0.1698777099999802,-1.4986555010654183,AuCuZn,18,89
90,3.3,uoft4_240405_Au-0.2-Cu-0.8_pp0_rep1,uoft,4.0,240405.0,Au-0.2-Cu-0.8,pp0,1,CO2R,Au-0.415-Cu-0.585,,Au-0.429-Cu-0.571,,332.34700865240393,,115.98290071313862,30.00179823716804,38.217139153104796,0.05743654820588379,0.8691776947395229,70.20756465439906,29.761688741807166,,,False,1.7698907986440683e-07,2.2545369581808415e-07,8.470860427420319e-11,1.7557260614790871e-07,5.127524664172771e-09,0.9539867148205134,1.304541507358615,0.41635781133131533,-0.7310194956410273,-0.4393851736812763,-0.8369704990422112,-0.2858917317948692,0.05678325151459618,-0.44915325917198073,-0.3205090784102529,0.2886961201189254,-0.5669742974470542,0.0032502259487151033,0.07794454948676229,-0.11773725598942256,0.017337964410259237,0.48166198723158127,-0.3422317383155099,AuCu,16,90
91,3.3,vsp3_240718_Au-0.333-Cu-0.667_pp0_rep2,vsp,3.0,240718.0,Au-0.333-Cu-0.667,pp0,2,CO2R,Au-0.442-Cu-0.558,dcgat-agm003187403,Au-0.429-Cu-0.571,,2290.869942814366,,169.50857784512186,34.12742818895446,55.112105891786584,0.07018642873871406,0.844885007647292,91.08650331835719,8.804920774992674,25.9,93.71000000000001,True,2.967922560500966e-07,4.792873975950275e-07,1.5259565131986937e-10,7.657278733937021e-08,7.347618640765356e-09,1.0829100615217349,1.219258667159847,0.6549377085954602,-0.7255759528260854,-0.4786379480126263,-0.9196448282291348,-0.21753226652173682,0.022324972024665646,-0.4751937631926011,-0.2215922193478239,0.18841156380451882,-0.5852710283730282,0.05653264499999441,0.10176065110936755,-0.04484739995475179,0.11847083043478357,0.38930942957639864,-0.30162958398416845,AuCu,16,91
92,3.3,vsp10_240726_Au-0.6-Zn-0.4_pp0_rep1,vsp,10.0,240726.0,Au-0.6-Zn-0.4,pp0,1,CO2R,Au-0.417-Zn-0.583,,Au-0.429-Zn-0.571,,1532.413746105405,,179.31269472975137,89.02626157890678,11.66870298984239,0.004718230997526331,0.0,100.73677075073473,0.0,,,False,8.19153742641402e-07,1.0736676522610513e-07,1.0853417047184272e-11,0.0,0.0,0.9891208273484825,1.681066654999995,-0.055055924219847945,-0.29065768553030535,0.07015130499999594,-1.0214362699753778,-0.2021822178030333,0.28255203499999476,-0.9447908808170441,-0.2039642129545418,0.4113105200000078,-1.0255075718799118,0.0646799729545447,0.3538610900000094,-1.8577477892050391,-0.3234875044696984,0.22473498499999772,-1.211868965770794,AuZn,17,92
93,3.3,uoft8_241025_Au-0.5-Cd-0.25-Cu-0.25_pp0_rep1,uoft,8.0,241025.0,Au-0.5-Cd-0.25-Cu-0.25,pp0,1,CO2R,Au-0.499-Cd-0.217-Cu-0.284,,Au-0.5-Cd-0.25-Cu-0.25,,1261.3623202660956,,104.34803991433937,44.036490420457355,32.67459556155845,0.07094394268389025,0.00447061012485989,76.85931157073175,23.13209639727513,,,False,2.3639372235704222e-07,1.7540156351150628e-07,9.520912389704518e-11,1.2417616211153565e-07,2.3998828211154553e-11,1.2746378325225214,1.3063933025610959,0.05086250492335131,-0.5918678699099104,-0.4490564638723509,-0.9903397251714958,-0.15474363513513828,0.08245746329099916,-0.5643473739822212,-0.08377656036035581,0.23457879618392066,-0.9662783473368477,0.09320288144144316,0.18432439794474878,-0.4073176219496333,0.16983419954954793,0.38001556416510157,-0.5949469854947012,AuCdCu,24,93
